source_stream_title,post_type,item_id,item_title,item_description,item_seo_title,item_seo_description,item_thumbnail_url,item_tags,item_hidden,item_published_at,author_first_name,author_last_name,item_url
Self Service,resource,485731805,Demonstração Zendesk,Vídeo de demonstração da plataforma Zendesk.,Demonstração Zendesk,Vídeo de demonstração da plataforma Zendesk.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVjMTI5NTllNDBhZmIucG5nJnZlcnNpb249MDAwMCZzaWc9MzdkMWVkYzQ5MTE1ZDE5N2E0NDM5MjJjMzZmNzgwNzY%253D,"Zendesk,Demonstração,zendesk support,Support,atendimento ao cliente",FALSE,2018-12-13 12:25:07,,,https://recursos.zendesk.com.br/self-service/demonstracao-zendesk
Self Service,resource,398379017,Embeddables (legendado),Zendesk Embeddables. Legendado em português.,Embeddables,Zendesk Embeddables. Legendado em português.,https://content.cdntwrk.com/files/aHViPTY2NDg5JmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhNTUyNmZlNDYzZGYucG5nJnZlcnNpb249MDAwMCZzaWc9ZWMzNzczYmJiN2NjODE0MmZlOWU3MzM1ZjE5MTllMmM%253D,"Embeddables,Zendesk",FALSE,2018-01-09 15:44:49,,,https://recursos.zendesk.com.br/self-service/embeddables-legendado
Self Service,resource,391641609,Encaminhamento baseado em habilidades no Chat (legendado),Encaminhamento baseado em habilidades no Zendesk Chat.,Encaminhamento baseado em habilidades no Zendesk Chat,Encaminhamento baseado em habilidades no Zendesk Chat.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMzNlYjAxODRkOTAucG5nJnZlcnNpb249MDAwMCZzaWc9MWRkMDBkZDQ1ODBhMDk4NzU4NWIwMjg2OTY2MTE2ODE%253D,"Zendesk Chat,Chat,Zendesk,atendimento ao cliente",FALSE,2017-12-15 10:32:55,,,https://recursos.zendesk.com.br/self-service/encaminhamento-baseado-em-habilidades-no-chat
Self Service,resource,462458312,Formulários do Zendesk Chat: ajudando a personalizar o atendimento,Veja nesse tutorial como você pode configurar formulários no Zendesk Chat para preparar melhor seu agente a cada atendimento.,Formulários do Zendesk Chat: ajudando a personalizar o atendimento,Veja nesse tutorial como você pode configurar formulários no Zendesk Chat para preparar melhor seu agente a cada atendimento.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzViOTdkMjA0ZGQwMTkucG5nJnZlcnNpb249MDAwMCZzaWc9YjgwMzkyY2VhOGIzZWI1ZDMxOWZiNzFiNTQ4OGVhOWU%253D,"Zendesk Chat,Chat,chat em tempo real,atendimento ao cliente,Zendesk,tutorial",FALSE,2018-09-11 10:33:13,,,https://recursos.zendesk.com.br/self-service/formularios-zendesk-chat-atendimento
Self Service,resource,391635765,Funções e permissões no Zendesk Chat (legendado),Funções e permissões no Zendesk Chat.,Funções e permissões no Zendesk Chat.,Funções e permissões no Zendesk Chat.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMzNlOTYyNTc2Y2YucG5nJnZlcnNpb249MDAwMCZzaWc9NGJiYThkMDlmYzY4ZTYwMDA3Y2FhNjlhZjk3MWI5MzY%253D,"Zendesk Chat,Zendesk,Chat,atendimento ao cliente,Funções,Permissões",FALSE,2017-12-15 10:24:51,,,https://recursos.zendesk.com.br/self-service/funções-e-permissões-no-zendesk-chat
Self Service,resource,391640802,Monitoramento de conversão no Zendesk Chat (legendado),Monitoramento de conversão no Zendesk Chat.,Monitoramento de conversão no Zendesk Chat,Monitoramento de conversão no Zendesk Chat.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMzNlYTBmNjk5OWMucG5nJnZlcnNpb249MDAwMCZzaWc9NTUzYWUwM2Q1YzJjYTAwYTBiNmU4ZTIxYzYxNTMwYjc%253D,"monitoramento,conversão,Zendesk Chat,Zendesk,Chat,atendimento ao cliente",FALSE,2017-12-15 10:28:57,,,https://recursos.zendesk.com.br/self-service/monitoramento-de-conversão-no-zendesk-chat
Self Service,resource,425658864,Omnichannel: Uma experiência melhor para o cliente,Como uma plataforma omnichannel oferece uma experiência melhor para atendimento ao cliente.,Omnichannel: Uma experiência melhor para o cliente,Como uma plataforma omnichannel oferece uma experiência melhor para atendimento ao cliente.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhZDRlYjk2NDA5M2MucG5nJnZlcnNpb249MDAwMCZzaWc9YWQ5MzgwNjc1NTM0NzM4OTZmZmMwZTIwODgxZGEyYWU%253D,"omnichannel,Zendesk,atendimento ao cliente,zendesk support,omnicanal",FALSE,2018-04-16 14:30:27,,,https://recursos.zendesk.com.br/self-service/omnichannel-experiencia-cliente
Self Service,resource,390173640,Por dentro dos insights,Webinar Zendesk: Por dentro dos insights,Por dentro dos insights,Webinar Zendesk: Por dentro dos insights,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMmQ0ZGMyN2E3ZWMucG5nJnZlcnNpb249MDAwMCZzaWc9NTQ2MTZkY2NkOGI2YzdkODYyYTA1OTcwNDVhOTcyOWU%253D,"insights,Zendesk,Webinar",FALSE,2017-12-10 10:05:01,,,https://recursos.zendesk.com.br/self-service/por-dentro-dos-insights
Self Service,resource,391643025,Support + Chat (legendado),Os benefícios da combinação do Zendesk Support + Zendesk Chat.,Zendesk Support + Zendesk Chat,Os benefícios da combinação do Zendesk Support + Zendesk Chat.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMzNlYmU1NzI5ZDUucG5nJnZlcnNpb249MDAwMCZzaWc9Y2Q5ODU2Y2FiY2ZkNjQ1Njc2NTJjMDEzMjA1ZGQyMzY%253D,"Zendesk,zendesk support,Zendesk Chat,produtos,atendimento ao cliente",FALSE,2017-12-15 10:38:34,,,https://recursos.zendesk.com.br/self-service/support-chat
Self Service,resource,390171282,Treinamento Zendesk,Vídeo do treinamento da plataforma Zendesk.,Treinamento Zendesk,Vídeo do treinamento da plataforma Zendesk.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMmQ0NTQ3NWMwOGQucG5nJnZlcnNpb249MDAwMCZzaWc9ZWZlZDkxZDU1NTMzZjkzZDJlZDIzOTk5NDYyMDdkYzg%253D,"treinamento,Zendesk,plataforma",FALSE,2017-12-10 9:28:44,,,https://recursos.zendesk.com.br/self-service/treinamento-do-zendesk
Self Service,resource,398380349,Zendesk Guide (legendado),Zendesk Guide. Legendas em português.,Zendesk Guide,Zendesk Guide. Legendas em português.,https://content.cdntwrk.com/files/aHViPTY2NDg5JmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhNTUyODExMzY1MDAucG5nJnZlcnNpb249MDAwMCZzaWc9ZjVkMTIzYTJjMWQ3OGFjZGI1YjJhZDE1ZGJiMDEzMjc%253D,"Zendesk,zendesk guide,Guide,base de conhecimento,software",FALSE,2018-01-09 15:48:27,,,https://recursos.zendesk.com.br/self-service/zendesk-guide-legendado
Self Service,resource,485744213,Zendesk Guide: Help Center & Answer Bot,Webinar sobre Zendesk Guide (Help Center e Answer Bot).,zendesk-guide-help-center-answer-bot,Webinar sobre Zendesk Guide (Help Center e Answer Bot).,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVjMTJhMDJlNTM0MjkucG5nJnZlcnNpb249MDAwMCZzaWc9NzRkMDdjNWIyOWYxMDMyYjQ5MWRiOWVjOTFmMTZkNDE%253D,"zendesk guide,Guide,Zendesk,help center,answer bot",FALSE,2018-12-13 13:09:14,,,https://recursos.zendesk.com.br/self-service/zendesk-guide-help-center-answer-bot
Self Service,resource,485742230,Zendesk Support: Apps,Webinar explicando os apps do Zendesk Support.,[Webinar] Zendesk Support: Apps,Webinar explicando os apps do Zendesk Support.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVjMTI5ZjExNWZhMGEucG5nJnZlcnNpb249MDAwMCZzaWc9Y2U4Y2E4N2NhOWZkNGEyNDY2MGFkNTIwZjJmNGYwOGM%253D,"zendesk support,Zendesk,Support,Apps,Webinar",FALSE,2018-12-13 13:04:47,,,https://recursos.zendesk.com.br/self-service/webinar-zendesk-support-apps
Self Service,resource,485745776,Zendesk Support: como limpar sua conta,Webinar explicando como limpar a sua conta do Zendesk Support.,Zendesk Support: como limpar sua conta,Webinar explicando como limpar a sua conta do Zendesk Support.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVjMTJhMTY1NzY0ZGEucG5nJnZlcnNpb249MDAwMCZzaWc9NGU1NzAzMTMzZjNlMTI2M2E1MWYyODc2NWFjNTY1MjI%253D,"zendesk support,Support,Zendesk,tutorial,Webinar",FALSE,2018-12-13 13:14:29,,,https://recursos.zendesk.com.br/self-service/zendesk-support-como-limpar-sua-conta
Self Service,resource,462465098,Zendesk Support: personalizando regras e prazos de atendimento,Veja nesse tutorial como formatar e personalizar suas regras de negócio e estabelecer o tempo de atendimento de seus agentes.,Zendesk Support: personalizando regras e prazos de atendimento,Veja nesse tutorial como formatar e personalizar suas regras de negócio e estabelecer o tempo de atendimento de seus agentes.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzViOTdkNzUxZDU3NDEucG5nJnZlcnNpb249MDAwMCZzaWc9MjAzYTAyMTRhNjkyMGU1YmE5YzM2ODA3ODllYzNkNTU%253D,"zendesk support,Regras de negócios,tutorial,Zendesk,atendimento ao cliente",FALSE,2018-09-11 10:56:05,,,https://recursos.zendesk.com.br/self-service/zendesk-support-regras-negocio
Self Service,resource,485747624,Zendesk Support: Regras de Negócio,Como criar regras de negócio no Zendesk Support.,Zendesk Support: Workflow,Como criar workflows no Zendesk Support.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVjMTJhNDMzNjlkMzYucG5nJnZlcnNpb249MDAwMCZzaWc9N2I1MDEwYzgyYzRmYjIyMmYwZjBlNDMyMmQ2YzU4MWE%253D,"Zendesk,zendesk support,Workflows,tutorial,Webinar",FALSE,2018-12-13 13:26:29,,,https://recursos.zendesk.com.br/self-service/zendesk-support-workflow
Self Service,resource,485739515,Zendesk Support: SLAs,Webinar sobre Zendesk Support explicando SLAs.,[Webinar] Zendesk Support: SLAs,Webinar sobre Zendesk Support explicando SLAs.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVjMTI5Y2JkMDU3MGUucG5nJnZlcnNpb249MDAwMCZzaWc9NDUyMTM2NzUwYTA2NjQzNThkNTUyMjFjNDVlMzYwZTI%253D,"Zendesk,zendesk support,Support,SLAs",FALSE,2018-12-13 12:54:43,,,https://recursos.zendesk.com.br/self-service/webinar-zendesk-support-slas
Self Service,resource,462466019,Zendesk Talk: encaminhamento de chamadas para outro telefone,Veja nesse tutorial como transferir as ligações do Zendesk Talk para celulares ou outros telefones fixos.,Zendesk Talk: encaminhamento de chamadas para outro telefone,Veja nesse tutorial como transferir as ligações do Zendesk Talk para celulares ou outros telefones fixos.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzViOTdkODQ2YTc1NzIucG5nJnZlcnNpb249MDAwMCZzaWc9NzhmYjFlY2M1NmVmOWFhNjE2MTg1M2JmZjI4OGZlOTQ%253D,"Zendesk Talk,Zendesk,tutorial,encaminhamento de chamadas,chamadas,telefone",FALSE,2018-09-11 10:59:57,,,https://recursos.zendesk.com.br/self-service/zendesk-talk-encaminhamento-chamadas
Self Service,resource,390179913,Zendesk: overview e demo (legendado),"Vídeo demonstrativo, demo e overview do Zendesk. Legendado em português.",Zendesk: overview e demo (legendado),"Vídeo demonstrativo, demo e overview do Zendesk. Legendado em português.",https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMmQ0ZjY4ODQxOTgucG5nJnZlcnNpb249MDAwMCZzaWc9YzkxYjkzZGM1M2RmZGRlOWFmZGJmMWI5MTgzMGZkNzY%253D,"Zendesk,overview,treinamento,demo,plataforma,atendimento ao cliente,software",FALSE,2017-12-10 10:12:22,,,https://recursos.zendesk.com.br/self-service/zendesk-overview-e-demo
Zendesk Blog,post,363442937,"** Formatação **, onde você mais precisa. Apresentando: Zendesk WYSIWYG",,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/WYSIWYG-soup%20%402x.png,,FALSE,2017-09-01 23:20:02,Pedro,Muller,https://recursos.zendesk.com.br/blog/formatação-onde-você-mais-precisa-apresentando-zendesk-wysiwyg
Zendesk Blog,post,421897239,10 livros para melhorar a experiência do cliente em 2018,A experiência do cliente sempre pode melhorar. Confira 10 livros que a Zendesk acha que vão ajudar você.,10 livros para melhorar a experiência do cliente de acordo com a Zendesk,A experiência do cliente sempre pode melhorar. Confira 10 livros que a Zendesk acha que vão ajudar você.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhYzNjMzhlN2NlNWIucG5nJnZlcnNpb249MDAwMCZzaWc9MzYwNTI5Y2JmNTk2MGJkNTFjZGViNTY2MDc0NjE0MmI%253D,"Zendesk,atendimento ao cliente,atendimento,cliente,experiência do cliente,experiência,serviço ao cliente,serviço,livro",FALSE,2018-04-03 14:09:52,,,https://recursos.zendesk.com.br/blog/10-livros-para-melhorar-a-experiência-do-cliente-em-2018
Zendesk Blog,post,362811815,10 mudanças que a Inteligência Artificial provoca na experiência do consumidor,,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/ROI_of_Customer_Service.png,,FALSE,2017-08-30 14:04:14,Marina,Aleixo,https://recursos.zendesk.com.br/blog/10-mudanças-que-a-inteligência-artificial-provoca-na-experiência-do-consumidor-2
Zendesk Blog,post,336549945,3 lições do NRF - Big Show de varejo em Nova York,,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_Series%20headers/retail_series.jpg,,FALSE,2017-03-23 0:00:00,,,https://recursos.zendesk.com.br/blog/3-lições-do-nrf-big-show-de-varejo-em-nova-york
Zendesk Blog,post,363431420,4 dicas para reduzir a taxa de desistência de clientes,,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/brand_blog.png,,FALSE,2016-09-14 22:08:00,Pedro,Muller,https://recursos.zendesk.com.br/blog/4-dicas-para-reduzir-a-taxa-de-desistência-de-clientes
Zendesk Blog,post,488894441,4 temas que vão liderar a experiência dos clientes em 2019,Zendesk aponta estratégias para melhorar a relação entre empresas e consumidores,4 temas que vão liderar a experiência dos clientes em 2019,Zendesk aponta estratégias para melhorar a relação entre empresas e consumidores,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVjMjRmM2ZkZjIyZDcucG5nJnZlcnNpb249MDAwMCZzaWc9ZjZhNWFlMmQzMTAzMzNhOTc0YzlhNjBjMjI3NDlmNjc%253D,"experiência do cliente,2019,tips",FALSE,2018-12-27 13:45:53,Daniella,De Caprio,https://recursos.zendesk.com.br/blog/4-temas-que-vao-liderar-a-experiencia-dos-clientes-em-2019
Zendesk Blog,post,363431348,5 formas de escalar o suporte a clientes sem aumentar a equipe,,,,https://d16cvnquvjw7pr.cloudfront.net/images/blog-photos-new/VirtualTeams_blog.png,,FALSE,2017-09-01 22:04:46,Pedro,Muller,https://recursos.zendesk.com.br/blog/5-formas-de-escalar-o-suporte-a-clientes-sem-aumentar-a-equipe
Zendesk Blog,post,421685730,5 palestras do TED para repensar a experiência do cliente,"A experiência do cliente está em toda parte, inclusive nas palestras do TED. Veja aqui as 5 palestras que a Zendesk mais curtiu.",5 palestras do TED para repensar a experiência do cliente com a Zendesk,"A experiência do cliente está em toda parte, inclusive nas palestras do TED. Veja aqui as 5 palestras que a Zendesk mais curtiu.",https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhYzU2Njk3ODU5MGIucG5nJnZlcnNpb249MDAwMCZzaWc9MTc5ZThlNjA2YmM3MzVhZWFmMzIyZGE3N2QyNWZiMmQ%253D,"Zendesk,palestras do TED,palestra,experiência do cliente,experiência,cliente",FALSE,2018-04-04 19:45:14,,,https://recursos.zendesk.com.br/blog/5-palestras-do-ted-para-repensar-a-experiência-do-cliente
Zendesk Blog,post,363305105,5 tendências de Big Data que você precisa saber,,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/35-AI.png,,FALSE,2017-09-01 11:29:30,Marina,Aleixo,https://recursos.zendesk.com.br/blog/5-tendências-de-big-data-que-você-precisa-sabe
Zendesk Blog,post,441940511,5 tendências de experiência do cliente em 2018,"Descubra as novas tendências em torno do atendimento ao cliente em 2018, e como prestar atenção a esses itens para ter clientes satisfeitos",5 tendências de experiência do cliente em 2018,"Descubra as novas tendências em torno do atendimento ao cliente em 2018, e como prestar atenção a esses itens para ter clientes satisfeitos",https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzViMjgwMjFlYTE4YjMucG5nJnZlcnNpb249MDAwMCZzaWc9NmE0ZmY0NzM1NDlmYjc2ZDUyMzIxY2I5MzQ3M2M3MTY%253D,"Zendesk,experiência do cliente,customer support software,software de atendimento,Atenção ao cliente",FALSE,2018-06-18 15:04:29,,,https://recursos.zendesk.com.br/blog/5-tendencias-de-experiencia-do-cliente-em-2018
Zendesk Blog,post,440367323,6 relacionamentos que você não deve estragar na “Startupland”,"Segundo Mikkel Svane, CEO da Zendesk, “tudo se resume a relacionamentos”. Veja como em seis níveis diferentes.",6 relacionamentos que você não deve estragar na “Startupland”,"Segundo Mikkel Svane, CEO da Zendesk, “tudo se resume a relacionamentos”. Veja como em seis níveis diferentes.",https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzViMWVjNTMzYTUzOTkucG5nJnZlcnNpb249MDAwMCZzaWc9MWM1MWQwOGU1YTIwN2VjN2IzN2QyYmRmNTI2MjExMTA%253D,"Zendesk,startup,relacionamento,relacionamento com cliente,Atenção ao cliente,Relode",FALSE,2018-06-11 15:02:29,,,https://recursos.zendesk.com.br/blog/6-relacionamentos-que-voce-nao-deve-estragar-na-startupland
Zendesk Blog,post,363436592,7 estratégias eficazes para fidelizar o cliente,,,,https://d16cvnquvjw7pr.cloudfront.net/images/blog-photos-new/VirtualTeams_blog.png,,FALSE,2015-09-17 22:34:00,Pedro,Muller,https://recursos.zendesk.com.br/blog/7-estratégias-eficazes-para-fidelizar-o-cliente
Zendesk Blog,post,364984319,8 dicas e 3 motivos para você melhorar o atendimento sempre,,,,https://zen-marketing-pt.s3.amazonaws.com/pt/blog/AutorConvidado.png,,FALSE,2017-09-08 8:28:58,Pedro,Muller,https://recursos.zendesk.com.br/blog/8-dicas-e-3-motivos-para-você-melhorar-o-atendimento-sempre
Zendesk Blog,post,363436745,8 dicas para melhorar a experiência do cliente,,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/proactive-ebook-blog.png,,FALSE,2015-08-01 22:40:00,Pedro,Muller,https://recursos.zendesk.com.br/blog/8-dicas-para-melhorar-a-experiência-do-cliente
Zendesk Blog,post,364979486,8 razões para manter bons relacionamentos com seus clientes,,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/community_hands-02.jpg,,FALSE,2017-09-08 8:05:18,Pedro,Muller,https://recursos.zendesk.com.br/blog/8-razões-para-manter-bons-relacionamentos-com-seus-clientes
Zendesk Blog,post,364979432,A Biva confiou na Zendesk e o resultado foi o melhor possível,,,,https://zen-marketing-pt.s3.amazonaws.com/pt/blog/Biva-Sucesso.png,,FALSE,2017-09-08 8:00:28,Pedro,Muller,https://recursos.zendesk.com.br/blog/a-biva-confiou-na-zendesk-e-o-resultado-foi-o-melhor-possível
Zendesk Blog,post,364980863,A evolução das inovações para a experiência do cliente,,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/customer_experience_strategy.png,,FALSE,2017-09-08 8:12:04,Pedro,Muller,https://recursos.zendesk.com.br/blog/a-evolução-das-inovações-para-a-experiência-do-cliente
Zendesk Blog,post,362252147,A evolução no modelo de atendimento ao cliente,,,,,,TRUE,2017-08-28 12:51:32,Pedro,Muller,https://recursos.zendesk.com.br/blog/a-evolução-no-modelo-de-atendimento-ao-cliente
Zendesk Blog,post,362761739,A evolução no modelo de atendimento ao cliente,,,,,,TRUE,2017-08-30 10:19:17,Marina,Aleixo,https://recursos.zendesk.com.br/blog/a-evolução-no-modelo-de-atendimento-ao-cliente-2
Zendesk Blog,post,393354847,A história da Zendesk,Timeline da história da Zendesk.,A história da Zendesk,Timeline da história da Zendesk.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhM2MxZGNlZDNmYjIucG5nJnZlcnNpb249MDAwMCZzaWc9NjQ3YzJhNDBiOGU1NzNhYWNmYzM4ZmFmNWJhYjM2MmU%253D,"Zendesk,atendimento ao cliente,experiência do cliente,Customer service,Customer support",FALSE,2017-12-21 15:47:54,,,https://recursos.zendesk.com.br/blog/a-historia-da-zendesk
Zendesk Blog,post,421676988,"A inovação não espera. Quem não se adapta, fica para trás.","Tom Keiser, diretor de operações e informações da Zendesk, fala sobre as novas tendências que estão revolucionando a TI. Leia mais aqui.","A inovação não espera. Quem não se adapta, fica para trás.","Tom Keiser, diretor de operações e informações da Zendesk, fala sobre as novas tendências que estão revolucionando a TI. Leia mais aqui.",https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhYzJiNmFkNTNjMGQucG5nJnZlcnNpb249MDAwMCZzaWc9MWZjZjI5Y2ExZThiMGJiZDJiMjAwYzAxMTVjYzQ1MjQ%253D,"atendimento ao cliente,experiência do cliente,cliente,atendimento,Zendesk,machine learning,experiência",FALSE,2018-04-02 19:06:45,,,https://recursos.zendesk.com.br/blog/a-inovação-não-espera-quem-não-se-adapta-fica-para-trás
Zendesk Blog,post,363395318,"A recuperação econômica, as oportunidades que ela traz e como aproveitá-las","Nos últimos três anos, a economia brasileira viveu sua mais profunda contração desde 1900. Naturalmente, isto gerou muito pessimismo com relação às expectativas para os próximos anos.","A recuperação econômica, as oportunidades que ela traz e como aproveitá-las","Nos últimos três anos, a economia brasileira viveu sua mais profunda contração desde 1900. Naturalmente, isto gerou muito pessimismo com relação às expectativas para os próximos anos.",https://zen-marketing-pt.s3.amazonaws.com/pt/Speakers/Speakers/RicardoAmori.png,,FALSE,2017-11-02 19:17:00,,,https://recursos.zendesk.com.br/blog/a-recuperação-econômica-as-oportunidades-que-ela-traz-e-como-aproveitá-las
Zendesk Blog,post,363404765,A uberização do relacionamento com o cliente,,,,https://zen-marketing-pt.s3.amazonaws.com/pt/blog/Marcio_Photo%20%281%29.jpg,,FALSE,2016-08-16 19:25:00,,,https://recursos.zendesk.com.br/blog/a-uberização-do-relacionamento-com-o-cliente
Zendesk Blog,post,362810318,A Zendesk no seu atendimento ao cliente,,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/sales_and_support.png,,FALSE,2017-08-30 13:59:51,Marina,Aleixo,https://recursos.zendesk.com.br/blog/a-zendesk-no-seu-atendimento-ao-cliente
Zendesk Blog,post,362804984,Adote uma estratégia omnichannel bem sucedida,,,,,,TRUE,2017-08-30 13:49:35,Marina,Aleixo,https://recursos.zendesk.com.br/blog/adote-uma-estratégia-omnichannel-bem-sucedida
Zendesk Blog,post,421911801,"Answer Bot da Zendesk, uma ferramenta que fala o seu idioma","O atendimento ao cliente ficou mais fácil com o Answer Bot da Zendesk, que responde as consultas dos clientes no idioma deles. Saiba mais.","Answer Bot da Zendesk, uma ferramenta que fala o seu idioma","O atendimento ao cliente ficou mais fácil com o Answer Bot da Zendesk, que responde as consultas dos clientes no idioma deles. Saiba mais.",https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhYzNjNjk2NTVhZjQucG5nJnZlcnNpb249MDAwMCZzaWc9NWQyZWNjZjhlMzM5OGI4ZjQyMzE3Y2E2MDQ5Mjk0NGY%253D,"Zendesk,answer bot,resposta,atendimento ao cliente,atendimento,cliente,suporte,serviço ao cliente",FALSE,2018-04-03 14:25:51,,,https://recursos.zendesk.com.br/blog/answer-bot-da-zendesk-uma-ferramenta-que-fala-o-seu-idioma
Zendesk Blog,post,364982282,Aposte em Atendimento Inteligente e personalize suas interações com o cliente,,,,https://zen-marketing-pt.s3.amazonaws.com/pt/Fotos%20/DicasdeSucesso.png,,FALSE,2017-09-08 8:16:47,Pedro,Muller,https://recursos.zendesk.com.br/blog/aposte-em-atendimento-inteligente-e-personalize-suas-interações-com-o-cliente
Zendesk Blog,post,364988309,Aprenda a navegar no universo da empatia,,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/Relate-Zendesk-empathy.png,,FALSE,2017-09-08 8:53:37,Suzanne,Barnecut,https://recursos.zendesk.com.br/blog/aprenda-a-navegar-no-universo-da-empatia
Zendesk Blog,post,363414080,Apresentando o Satisfaction Prediction,"Agentes de suporte têm muitas tarefas a fazer. Eles devem responder a uma grande variedade de questões, constantemente flexionando seus músculos de resolução de problemas, ao mesmo tempo, e trabalhand",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/Csat_Blog_new.png,,FALSE,2017-08-02 20:19:00,Pedro,Muller,https://recursos.zendesk.com.br/blog/apresentando-o-satisfaction-prediction
